latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,1,0.585,-323,156,-1,4102,,,,,,,
,,1,0.061,-323,156,-1,4103,,,,,,,
,,1,-0.229,-323,156,-1,4104,,,,,,,
,,1,-0.418,-323,156,-1,4105,,,,,,,
,,1,-0.955,-323,156,-1,4106,,,,,,,
,,1,-0.965,-323,156,-1,4107,,,,,,,
,,7,-1.456,-292,157,2272,4108,,,,,,,
,,1,-0.817,-292,157,-1,4109,,,,,,,
,,1,-1.023,-292,157,-1,4110,,,,,-82,20:44:18,868
,,1,-1.492,-292,157,-1,4111,,,,,,,
,,1,-1.21,-292,157,-1,4112,,,,,,,
,,1,-0.936,-292,157,-1,4113,,,,,,,
,,1,-0.681,-292,157,-1,4114,,,,,,,
,,1,-0.42,-292,157,-1,4115,,,,,,,
,,1,-0.205,-292,157,-1,4116,,,,,,,
,,1,0.132,-292,157,-1,4117,,,,,,,
,,1,0.195,-292,157,-1,4118,,,,,,,
,,1,0.235,-292,157,-1,4119,,,,,,,
52.37168537318222,4.8376132955676905,1,0.301,-292,157,-1,4120,78,7,14,-1,-82,20:44:19,108
,,7,0.856,-287,158,2212,4121,,,,,,,
,,1,0.607,-287,158,-1,4122,,,,,,,
,,1,0.11,-287,158,-1,4123,,,,,,,
,,1,0.292,-287,158,-1,4124,,,,,,,
,,1,-0.091,-287,158,-1,4125,,,,,,,
,,1,-0.129,-287,158,-1,4126,,,,,,,
,,1,-0.377,-287,158,-1,4127,,,,,,,
,,1,-0.655,-287,158,-1,4128,,,,,,,
,,1,-1.024,-287,158,-1,4129,,,,,,,
,,1,-1.171,-287,158,-1,4130,,,,,-82,20:44:19,289
,,7,-1.281,-321,159,2192,4131,,,,,,,
,,1,-1.361,-321,159,-1,4132,,,,,,,
,,1,-1.405,-321,159,-1,4133,,,,,,,
,,1,-1.203,-321,159,-1,4134,,,,,,,
,,1,-0.901,-321,159,-1,4135,,,,,,,
,,1,-0.689,-321,159,-1,4136,,,,,,,
,,1,-0.641,-321,159,-1,4137,,,,,,,
,,1,-0.178,-321,159,-1,4138,,,,,,,
,,1,0.009,-321,159,-1,4139,,,,,,,
,,1,0.356,-321,159,-1,4140,,,,,-82,20:44:19,497
,,1,0.362,-321,159,-1,4141,,,,,,,
,,7,0.828,-306,160,2232,4142,,,,,,,
,,1,0.773,-306,160,-1,4143,,,,,,,
,,1,0.133,-306,160,-1,4144,,,,,,,
,,1,0.911,-306,160,-1,4145,,,,,,,
,,1,1.13,-306,160,-1,4146,,,,,,,
,,1,0.562,-306,160,-1,4147,,,,,,,
,,1,0.021,-306,160,-1,4148,,,,,,,
,,1,-0.386,-306,160,-1,4149,,,,,,,
,,1,-0.719,-306,160,-1,4150,,,,,-82,20:44:19,737
,,1,-0.963,-306,160,-1,4151,,,,,,,
,,1,-1.178,-306,160,-1,4152,,,,,,,
,,7,-1.604,-287,161,2212,4153,,,,,,,
,,1,-1.959,-287,161,-1,4154,,,,,,,
,,1,-1.472,-287,161,-1,4155,,,,,,,
,,1,-0.628,-287,161,-1,4156,,,,,,,
,,1,-0.338,-287,161,-1,4157,,,,,,,
,,1,-0.41,-287,161,-1,4158,,,,,,,
,,1,-0.525,-287,161,-1,4159,,,,,,,
,,1,-0.146,-287,161,-1,4160,,,,,-82,20:44:19,859
,,1,-0.136,-287,161,-1,4161,,,,,,,
,,1,0.039,-287,161,-1,4162,,,,,,,
,,1,1.049,-287,161,-1,4163,,,,,,,
,,7,1.188,-285,162,2212,4164,,,,,,,
,,1,0.255,-285,162,-1,4165,,,,,,,
,,1,0.395,-285,162,-1,4166,,,,,,,
,,1,1.3,-285,162,-1,4167,,,,,,,
,,1,2.235,-285,162,-1,4168,,,,,,,
,,1,2.65,-285,162,-1,4169,,,,,,,
52.37166267706914,4.837689243900983,1,1.013,-285,162,-1,4170,104,11,14,-1,-82,20:44:20,069
,,1,-1.922,-285,162,-1,4171,,,,,,,
,,1,0.295,-285,162,-1,4172,,,,,,,
,,1,-1.792,-285,162,-1,4173,,,,,,,
,,1,-0.961,-285,162,-1,4174,,,,,,,
,,7,-0.646,-247,163,2272,4175,,,,,,,
,,1,0.173,-247,163,-1,4176,,,,,,,
,,1,-1.913,-247,163,-1,4177,,,,,,,
,,1,-0.338,-247,163,-1,4178,,,,,,,
,,1,1.304,-247,163,-1,4179,,,,,,,
52.37166267706914,4.837689243900983,1,0.68,-247,163,-1,4180,104,11,14,-1,-81,20:44:20,280
,,7,0.461,-173,164,2403,4181,,,,,,,
,,1,0.359,-173,164,-1,4182,,,,,,,
,,1,0.532,-173,164,-1,4183,,,,,,,
,,1,0.391,-173,164,-1,4184,,,,,,,
,,1,0.399,-173,164,-1,4185,,,,,,,
,,1,0.316,-173,164,-1,4186,,,,,,,
,,1,1.164,-173,164,-1,4187,,,,,,,
,,1,0.87,-173,164,-1,4188,,,,,,,
,,1,1.146,-173,164,-1,4189,,,,,,,
,,1,0.166,-173,164,-1,4190,,,,,-81,20:44:20,517
,,1,0.479,-173,164,-1,4191,,,,,,,
,,1,0.96,-173,164,-1,4192,,,,,,,
,,1,-0.17,-173,164,-1,4193,,,,,,,
,,1,-0.363,-173,164,-1,4194,,,,,,,
,,1,-0.521,-173,164,-1,4195,,,,,,,
,,1,-0.948,-173,164,-1,4196,,,,,,,
,,1,-1.095,-173,164,-1,4197,,,,,,,
,,7,-1.163,-62,165,2358,4198,,,,,,,
,,1,-1.209,-62,165,-1,4199,,,,,,,
52.37166267706914,4.837689243900983,1,-1.436,-62,165,-1,4200,104,11,14,-1,-81,20:44:20,667
,,1,-1.517,-62,165,-1,4201,,,,,,,
,,1,-0.809,-62,165,-1,4202,,,,,,,
,,1,-0.458,-62,165,-1,4203,,,,,,,
,,1,-0.268,-62,165,-1,4204,,,,,,,
,,1,0.134,-62,165,-1,4205,,,,,,,
,,1,0.044,-62,165,-1,4206,,,,,,,
,,1,-0.015,-62,165,-1,4207,,,,,,,
,,1,2.414,-62,165,-1,4208,,,,,,,
,,7,1.605,-36,166,2232,4209,,,,,,,
,,1,-1.444,-36,166,-1,4210,,,,,-81,20:44:20,879
,,1,2.5,-36,166,-1,4211,,,,,,,
,,1,2.124,-36,166,-1,4212,,,,,,,
,,1,-1.138,-36,166,-1,4213,,,,,,,
,,1,1.187,-36,166,-1,4214,,,,,,,
,,1,0.161,-36,166,-1,4215,,,,,,,
,,1,-0.685,-36,166,-1,4216,,,,,,,
,,1,0.335,-36,166,-1,4217,,,,,,,
,,1,-0.717,-36,166,-1,4218,,,,,,,
,,1,-0.496,-36,166,-1,4219,,,,,,,
,,1,-0.816,-36,166,-1,4220,,,,,-81,20:44:21,087
,,7,-2.535,-4,167,2212,4221,,,,,,,
,,1,-1.371,-4,167,-1,4222,,,,,,,
,,1,-0.039,-4,167,-1,4223,,,,,,,
,,1,-1.554,-4,167,-1,4224,,,,,,,
,,1,-1.117,-4,167,-1,4225,,,,,,,
,,1,0.216,-4,167,-1,4226,,,,,,,
,,1,-0.819,-4,167,-1,4227,,,,,,,
,,1,-0.173,-4,167,-1,4228,,,,,,,
,,1,0.061,-4,167,-1,4229,,,,,,,
,,1,0.022,-4,167,-1,4230,,,,,-81,20:44:21,326
,,1,0.569,-4,167,-1,4231,,,,,,,
,,1,0.572,-4,167,-1,4232,,,,,,,
,,1,0.479,-4,167,-1,4233,,,,,,,
,,7,0.946,9,168,2155,4234,,,,,,,
,,1,0.624,9,168,-1,4235,,,,,,,
,,1,0.259,9,168,-1,4236,,,,,,,
,,1,0.436,9,168,-1,4237,,,,,,,
,,1,-0.188,9,168,-1,4238,,,,,,,
,,1,-0.434,9,168,-1,4239,,,,,,,
52.37166267706914,4.837689243900983,1,-0.648,9,168,-1,4240,104,11,14,-1,-81,20:44:21,447
,,1,-1.038,9,168,-1,4241,,,,,,,
,,7,-1.248,-67,169,2083,4242,,,,,,,
,,1,-1.34,-67,169,-1,4243,,,,,,,
,,1,-0.983,-67,169,-1,4244,,,,,,,
,,1,-0.919,-67,169,-1,4245,,,,,,,
,,1,-1.137,-67,169,-1,4246,,,,,,,
,,1,-0.789,-67,169,-1,4247,,,,,,,
,,1,-1.091,-67,169,-1,4248,,,,,,,
,,1,-0.6,-67,169,-1,4249,,,,,,,
,,1,-0.392,-67,169,-1,4250,,,,,-81,20:44:21,688
,,1,-0.292,-67,169,-1,4251,,,,,,,
,,1,0.234,-67,169,-1,4252,,,,,,,
,,1,0.277,-67,169,-1,4253,,,,,,,
,,1,0.521,-67,169,-1,4254,,,,,,,
,,1,0.69,-67,169,-1,4255,,,,,,,
,,7,0.756,-143,170,2100,4256,,,,,,,
,,1,0.522,-143,170,-1,4257,,,,,,,
,,1,0.743,-143,170,-1,4258,,,,,,,
,,1,0.184,-143,170,-1,4259,,,,,,,
52.37166267706914,4.837689243900983,1,-0.02,-143,170,-1,4260,104,11,14,-1,-81,20:44:21,898
,,1,0.271,-143,170,-1,4261,,,,,,,
,,1,-0.719,-143,170,-1,4262,,,,,,,
,,1,-0.752,-143,170,-1,4263,,,,,,,
,,1,-1.11,-143,170,-1,4264,,,,,,,
,,7,-1.478,-228,171,2192,4265,,,,,,,
,,1,-1.311,-228,171,-1,4266,,,,,,,
,,1,-1.53,-228,171,-1,4267,,,,,,,
,,1,-1.325,-228,171,-1,4268,,,,,,,
,,1,-1.375,-228,171,-1,4269,,,,,,,
52.37159725337733,4.837743362568493,1,-1.114,-228,171,-1,4270,131,10,14,-4,-82,20:44:22,048
,,1,-0.88,-228,171,-1,4271,,,,,,,
,,1,-0.542,-228,171,-1,4272,,,,,,,
,,1,-0.115,-228,171,-1,4273,,,,,,,
,,1,-0.044,-228,171,-1,4274,,,,,,,
,,1,0.381,-228,171,-1,4275,,,,,,,
,,1,0.563,-228,171,-1,4276,,,,,,,
,,7,0.363,-277,172,2232,4277,,,,,,,
,,1,0.563,-277,172,-1,4278,,,,,,,
,,1,0.595,-277,172,-1,4279,,,,,,,
,,1,0.353,-277,172,-1,4280,,,,,-82,20:44:22,318
,,1,0.17,-277,172,-1,4281,,,,,,,
,,1,0.021,-277,172,-1,4282,,,,,,,
,,1,-0.038,-277,172,-1,4283,,,,,,,
,,1,-0.59,-277,172,-1,4284,,,,,,,
,,1,-0.812,-277,172,-1,4285,,,,,,,
,,1,-0.82,-277,172,-1,4286,,,,,,,
,,1,-1.054,-277,172,-1,4287,,,,,,,
,,7,-1.115,-346,173,2272,4288,,,,,,,
,,1,-1.541,-346,173,-1,4289,,,,,,,
,,1,-1.327,-346,173,-1,4290,,,,,-82,20:44:22,496
,,1,-0.869,-346,173,-1,4291,,,,,,,
,,1,-0.806,-346,173,-1,4292,,,,,,,
,,1,-0.326,-346,173,-1,4293,,,,,,,
,,1,0.179,-346,173,-1,4294,,,,,,,
,,1,0.478,-346,173,-1,4295,,,,,,,
,,1,0.388,-346,173,-1,4296,,,,,,,
,,7,0.563,-362,174,2293,4297,,,,,,,
,,1,0.822,-362,174,-1,4298,,,,,,,
,,1,0.495,-362,174,-1,4299,,,,,,,
52.37159725337733,4.837743362568493,1,0.335,-362,174,-1,4300,131,10,14,-4,-82,20:44:22,709
,,1,0.464,-362,174,-1,4301,,,,,,,
,,1,0.061,-362,174,-1,4302,,,,,,,
,,1,0.01,-362,174,-1,4303,,,,,,,
,,1,-0.576,-362,174,-1,4304,,,,,,,
,,1,-0.825,-362,174,-1,4305,,,,,,,
,,1,-1.092,-362,174,-1,4306,,,,,,,
,,7,-1.444,-348,175,2358,4307,,,,,,,
,,1,-1.374,-348,175,-1,4308,,,,,,,
,,1,-1.281,-348,175,-1,4309,,,,,,,
,,1,-1.41,-348,175,-1,4310,,,,,-82,20:44:22,918
,,1,-1.302,-348,175,-1,4311,,,,,,,
,,1,-1.049,-348,175,-1,4312,,,,,,,
,,1,-0.909,-348,175,-1,4313,,,,,,,
,,1,-0.315,-348,175,-1,4314,,,,,,,
,,1,-0.173,-348,175,-1,4315,,,,,,,
,,1,0.104,-348,175,-1,4316,,,,,,,
,,1,0.006,-348,175,-1,4317,,,,,,,
,,1,0.051,-348,175,-1,4318,,,,,,,
,,1,0.601,-348,175,-1,4319,,,,,,,
52.371600915356396,4.837771679979284,7,0.58,-374,176,2358,4320,108,3,14,-3,-82,20:44:23,131
,,1,0.406,-374,176,-1,4321,,,,,,,
,,1,0.408,-374,176,-1,4322,,,,,,,
,,1,0.122,-374,176,-1,4323,,,,,,,
,,1,-0.33,-374,176,-1,4324,,,,,,,
,,1,-0.682,-374,176,-1,4325,,,,,,,
,,1,-1.529,-374,176,-1,4326,,,,,,,
,,1,-1.217,-374,176,-1,4327,,,,,,,
,,7,-1.07,-412,177,2358,4328,,,,,,,
,,1,-1.411,-412,177,-1,4329,,,,,,,
,,1,-1.507,-412,177,-1,4330,,,,,-82,20:44:23,280
,,1,-1.26,-412,177,-1,4331,,,,,,,
,,1,-1.151,-412,177,-1,4332,,,,,,,
,,1,-1.001,-412,177,-1,4333,,,,,,,
,,1,-0.545,-412,177,-1,4334,,,,,,,
,,1,-0.262,-412,177,-1,4335,,,,,,,
,,1,-0.214,-412,177,-1,4336,,,,,,,
,,1,-0.681,-412,177,-1,4337,,,,,,,
,,1,-0.142,-412,177,-1,4338,,,,,,,
,,1,1.537,-412,177,-1,4339,,,,,,,
52.371600915356396,4.837771679979284,7,0.369,-407,178,2427,4340,108,3,14,-3,-82,20:44:23,459
,,1,0.757,-407,178,-1,4341,,,,,,,
,,1,0.883,-407,178,-1,4342,,,,,,,
,,1,2.378,-407,178,-1,4343,,,,,,,
,,1,0.85,-407,178,-1,4344,,,,,,,
,,1,-1.966,-407,178,-1,4345,,,,,,,
,,1,0.08,-407,178,-1,4346,,,,,,,
,,1,-0.825,-407,178,-1,4347,,,,,,,
,,1,-0.94,-407,178,-1,4348,,,,,,,
,,1,0.44,-407,178,-1,4349,,,,,,,
52.371600915356396,4.837771679979284,1,-0.475,-407,178,-1,4350,108,3,14,-3,-83,20:44:23,698
,,1,-1.193,-407,178,-1,4351,,,,,,,
,,1,-1.543,-407,178,-1,4352,,,,,,,
,,7,-0.777,-382,179,2314,4353,,,,,,,
,,1,-0.819,-382,179,-1,4354,,,,,,,
,,1,-0.095,-382,179,-1,4355,,,,,,,
,,1,-0.677,-382,179,-1,4356,,,,,,,
,,1,-0.525,-382,179,-1,4357,,,,,,,
,,1,0.168,-382,179,-1,4358,,,,,,,
,,1,1.836,-382,179,-1,4359,,,,,,,
,,7,0.007,-346,180,2293,4360,,,,,-83,20:44:23,936
,,1,-0.984,-346,180,-1,4361,,,,,,,
,,1,1.27,-346,180,-1,4362,,,,,,,
,,1,0.023,-346,180,-1,4363,,,,,,,
,,1,1.614,-346,180,-1,4364,,,,,,,
,,1,0.021,-346,180,-1,4365,,,,,,,
,,1,-0.347,-346,180,-1,4366,,,,,,,
,,1,0.744,-346,180,-1,4367,,,,,,,
,,1,-1.358,-346,180,-1,4368,,,,,,,
,,1,0.199,-346,180,-1,4369,,,,,,,
52.37158957660987,4.837844543587321,1,-1.275,-346,180,-1,4370,103,10,14,-4,-83,20:44:24,119
,,1,-2.416,-346,180,-1,4371,,,,,,,
,,7,-1.411,-352,181,2380,4372,,,,,,,
,,1,-0.869,-352,181,-1,4373,,,,,,,
,,1,-1.42,-352,181,-1,4374,,,,,,,
,,1,-1.233,-352,181,-1,4375,,,,,,,
,,1,-0.604,-352,181,-1,4376,,,,,,,
,,1,-1.053,-352,181,-1,4377,,,,,,,
,,1,-0.235,-352,181,-1,4378,,,,,,,
,,1,-0.102,-352,181,-1,4379,,,,,,,
,,1,1.159,-352,181,-1,4380,,,,,-83,20:44:24,268
,,7,0.89,-346,182,2380,4381,,,,,,,
,,1,-0.606,-346,182,-1,4382,,,,,,,
,,1,0.939,-346,182,-1,4383,,,,,,,
,,1,-0.061,-346,182,-1,4384,,,,,,,
,,1,1.714,-346,182,-1,4385,,,,,,,
,,1,0.362,-346,182,-1,4386,,,,,,,
,,1,-0.65,-346,182,-1,4387,,,,,,,
,,1,1.631,-346,182,-1,4388,,,,,,,
,,1,-1.323,-346,182,-1,4389,,,,,,,
,,1,0.37,-346,182,-1,4390,,,,,-83,20:44:24,448
,,1,-0.013,-346,182,-1,4391,,,,,,,
,,1,-2.907,-346,182,-1,4392,,,,,,,
,,7,-1.006,-277,183,2358,4393,,,,,,,
,,1,0.713,-277,183,-1,4394,,,,,,,
,,1,-3.902,-277,183,-1,4395,,,,,,,
,,1,-3.531,-277,183,-1,4396,,,,,,,
,,1,0.625,-277,183,-1,4397,,,,,,,
,,1,-1.987,-277,183,-1,4398,,,,,,,
,,1,-0.053,-277,183,-1,4399,,,,,,,
,,1,-0.401,-277,183,-1,4400,,,,,-83,20:44:24,660
,,1,-0.79,-277,183,-1,4401,,,,,,,
,,1,0.279,-277,183,-1,4402,,,,,,,
,,1,0.788,-277,183,-1,4403,,,,,,,
,,1,0.394,-277,183,-1,4404,,,,,,,
,,7,1.032,-295,184,2380,4405,,,,,,,
,,1,-0.11,-295,184,-1,4406,,,,,,,
,,1,-1.461,-295,184,-1,4407,,,,,,,
,,1,1.708,-295,184,-1,4408,,,,,,,
,,1,-0.696,-295,184,-1,4409,,,,,,,
,,1,-0.473,-295,184,-1,4410,,,,,-83,20:44:24,870
,,1,-0.319,-295,184,-1,4411,,,,,,,
,,1,-0.821,-295,184,-1,4412,,,,,,,
,,1,-0.26,-295,184,-1,4413,,,,,,,
,,1,-1.238,-295,184,-1,4414,,,,,,,
,,7,-1.275,-349,185,2336,4415,,,,,,,
,,1,-0.842,-349,185,-1,4416,,,,,,,
,,1,-1.473,-349,185,-1,4417,,,,,,,
,,1,-0.979,-349,185,-1,4418,,,,,,,
,,1,-0.373,-349,185,-1,4419,,,,,,,
52.37157581160272,4.83788196732326,1,-0.609,-349,185,-1,4420,115,4,14,-2,-83,20:44:25,047
,,1,-0.111,-349,185,-1,4421,,,,,,,
,,1,-0.124,-349,185,-1,4422,,,,,,,
,,1,-0.373,-349,185,-1,4423,,,,,,,
,,1,-0.028,-349,185,-1,4424,,,,,,,
,,1,0.247,-349,185,-1,4425,,,,,,,
,,1,0.476,-349,185,-1,4426,,,,,,,
,,7,0.669,-374,186,2272,4427,,,,,,,
,,1,1.026,-374,186,-1,4428,,,,,,,
,,1,0.259,-374,186,-1,4429,,,,,,,
,,1,0.922,-374,186,-1,4430,,,,,-83,20:44:25,258
,,1,0.4,-374,186,-1,4431,,,,,,,
,,1,-0.234,-374,186,-1,4432,,,,,,,
,,1,-0.303,-374,186,-1,4433,,,,,,,
,,1,-1.666,-374,186,-1,4434,,,,,,,
,,1,-1.129,-374,186,-1,4435,,,,,,,
,,7,-1.079,-375,187,2272,4436,,,,,,,
,,1,-1.431,-375,187,-1,4437,,,,,,,
,,1,-1.328,-375,187,-1,4438,,,,,,,
,,1,-1.132,-375,187,-1,4439,,,,,,,
,,1,-1.452,-375,187,-1,4440,,,,,-83,20:44:25,468
,,1,-1.059,-375,187,-1,4441,,,,,,,
,,1,-0.601,-375,187,-1,4442,,,,,,,
,,1,-0.4,-375,187,-1,4443,,,,,,,
,,1,-0.021,-375,187,-1,4444,,,,,,,
,,1,0.384,-375,187,-1,4445,,,,,,,
,,1,0.567,-375,187,-1,4446,,,,,,,
,,7,0.727,-380,188,2293,4447,,,,,,,
,,1,0.826,-380,188,-1,4448,,,,,,,
,,1,0.735,-380,188,-1,4449,,,,,,,
52.37157581160272,4.83788196732326,1,0.626,-380,188,-1,4450,115,4,14,-2,-83,20:44:25,648
,,1,0.254,-380,188,-1,4451,,,,,,,
,,1,-0.281,-380,188,-1,4452,,,,,,,
,,1,-0.594,-380,188,-1,4453,,,,,,,
,,1,-1.278,-380,188,-1,4454,,,,,,,
,,1,-1.039,-380,188,-1,4455,,,,,,,
,,7,-1.34,-417,189,2380,4456,,,,,,,
,,1,-0.996,-417,189,-1,4457,,,,,,,
,,1,-1.367,-417,189,-1,4458,,,,,,,
,,1,-1.072,-417,189,-1,4459,,,,,,,
52.37157581160272,4.83788196732326,1,-0.858,-417,189,-1,4460,115,4,14,-2,-83,20:44:25,890
,,1,-0.473,-417,189,-1,4461,,,,,,,
,,1,-0.48,-417,189,-1,4462,,,,,,,
,,1,-0.402,-417,189,-1,4463,,,,,,,
,,1,-0.074,-417,189,-1,4464,,,,,,,
,,1,0.342,-417,189,-1,4465,,,,,,,
,,7,0.86,-375,190,2450,4466,,,,,,,
,,1,0.688,-375,190,-1,4467,,,,,,,
,,1,0.852,-375,190,-1,4468,,,,,,,
,,1,0.881,-375,190,-1,4469,,,,,,,
52.37155724455392,4.837998576569623,1,0.831,-375,190,-1,4470,108,17,14,-3,-83,20:44:26,126
,,1,0.703,-375,190,-1,4471,,,,,,,
,,1,0.264,-375,190,-1,4472,,,,,,,
,,1,-0.118,-375,190,-1,4473,,,,,,,
,,1,-0.625,-375,190,-1,4474,,,,,,,
,,1,-0.924,-375,190,-1,4475,,,,,,,
,,1,-1.447,-375,190,-1,4476,,,,,,,
,,7,-1.543,-296,191,2475,4477,,,,,,,
,,1,-1.21,-296,191,-1,4478,,,,,,,
,,1,-1.042,-296,191,-1,4479,,,,,,,
,,1,-0.959,-296,191,-1,4480,,,,,-83,20:44:26,280
,,1,-0.783,-296,191,-1,4481,,,,,,,
,,1,-0.554,-296,191,-1,4482,,,,,,,
,,1,-0.203,-296,191,-1,4483,,,,,,,
,,1,-0.067,-296,191,-1,4484,,,,,,,
,,1,0.441,-296,191,-1,4485,,,,,,,
,,1,0.715,-296,191,-1,4486,,,,,,,
,,7,0.656,-308,192,2475,4487,,,,,,,
,,1,0.788,-308,192,-1,4488,,,,,,,
,,1,0.837,-308,192,-1,4489,,,,,,,
,,1,0.786,-308,192,-1,4490,,,,,-83,20:44:26,487
,,1,0.546,-308,192,-1,4491,,,,,,,
,,1,0.199,-308,192,-1,4492,,,,,,,
,,1,-0.098,-308,192,-1,4493,,,,,,,
,,1,-0.641,-308,192,-1,4494,,,,,,,
,,1,-1.005,-308,192,-1,4495,,,,,,,
,,1,-1.266,-308,192,-1,4496,,,,,,,
,,7,-1.442,-287,193,2475,4497,,,,,,,
,,1,-1.465,-287,193,-1,4498,,,,,,,
,,1,-1.324,-287,193,-1,4499,,,,,,,
,,1,-1.329,-287,193,-1,4500,,,,,-83,20:44:26,696
,,1,-1.193,-287,193,-1,4501,,,,,,,
,,1,-0.846,-287,193,-1,4502,,,,,,,
,,1,-0.297,-287,193,-1,4503,,,,,,,
,,1,-0.192,-287,193,-1,4504,,,,,,,
,,1,0.147,-287,193,-1,4505,,,,,,,
,,1,0.502,-287,193,-1,4506,,,,,,,
,,7,0.844,-285,194,2475,4507,,,,,,,
,,1,0.69,-285,194,-1,4508,,,,,,,
,,1,0.604,-285,194,-1,4509,,,,,,,
,,1,0.402,-285,194,-1,4510,,,,,-83,20:44:26,849
,,1,0.145,-285,194,-1,4511,,,,,,,
,,1,-0.221,-285,194,-1,4512,,,,,,,
,,1,-0.604,-285,194,-1,4513,,,,,,,
,,1,-0.716,-285,194,-1,4514,,,,,,,
,,1,-0.891,-285,194,-1,4515,,,,,,,
,,1,-1.035,-285,194,-1,4516,,,,,,,
,,7,-0.838,-295,195,2450,4517,,,,,,,
,,1,-1.293,-295,195,-1,4518,,,,,,,
,,1,-1.734,-295,195,-1,4519,,,,,,,
52.371562841778974,4.838139296954528,1,-1.187,-295,195,-1,4520,91,19,13,-2,-82,20:44:27,117
,,1,-0.932,-295,195,-1,4521,,,,,,,
,,1,-0.32,-295,195,-1,4522,,,,,,,
,,1,-0.745,-295,195,-1,4523,,,,,,,
,,1,-0.927,-295,195,-1,4524,,,,,,,
,,1,-0.205,-295,195,-1,4525,,,,,,,
,,1,0.01,-295,195,-1,4526,,,,,,,
,,1,0.36,-295,195,-1,4527,,,,,,,
,,1,0.677,-295,195,-1,4528,,,,,,,
,,1,-0.694,-295,195,-1,4529,,,,,,,
,,7,1.215,-296,196,2403,4530,,,,,-82,20:44:27,329
,,1,1.791,-296,196,-1,4531,,,,,,,
,,1,-0.325,-296,196,-1,4532,,,,,,,
,,1,1.271,-296,196,-1,4533,,,,,,,
,,1,0.089,-296,196,-1,4534,,,,,,,
,,1,-0.722,-296,196,-1,4535,,,,,,,
,,1,-0.33,-296,196,-1,4536,,,,,,,
,,1,-1.464,-296,196,-1,4537,,,,,,,
,,1,-1.096,-296,196,-1,4538,,,,,,,
,,7,-1.297,-335,197,2380,4539,,,,,,,
,,1,-1.486,-335,197,-1,4540,,,,,-82,20:44:27,448
,,1,-1.489,-335,197,-1,4541,,,,,,,
,,1,-1.274,-335,197,-1,4542,,,,,,,
,,1,-1.176,-335,197,-1,4543,,,,,,,
,,1,-0.879,-335,197,-1,4544,,,,,,,
,,1,-0.506,-335,197,-1,4545,,,,,,,
,,1,-0.188,-335,197,-1,4546,,,,,,,
,,1,-0.05,-335,197,-1,4547,,,,,,,
,,1,0.257,-335,197,-1,4548,,,,,,,
,,1,0.489,-335,197,-1,4549,,,,,,,
,,7,0.539,-366,198,2380,4550,,,,,-82,20:44:27,659
,,1,0.483,-366,198,-1,4551,,,,,,,
,,1,0.65,-366,198,-1,4552,,,,,,,
,,1,0.584,-366,198,-1,4553,,,,,,,
,,1,0.546,-366,198,-1,4554,,,,,,,
,,1,0.302,-366,198,-1,4555,,,,,,,
,,1,0.136,-366,198,-1,4556,,,,,,,
,,1,0.023,-366,198,-1,4557,,,,,,,
,,1,-0.788,-366,198,-1,4558,,,,,,,
,,1,-0.927,-366,198,-1,4559,,,,,,,
52.371562841778974,4.838139296954528,1,-0.958,-366,198,-1,4560,91,19,13,-2,-82,20:44:27,869
,,1,-1.145,-366,198,-1,4561,,,,,,,
,,7,-1.334,-378,199,2314,4562,,,,,,,
,,1,-1.465,-378,199,-1,4563,,,,,,,
,,1,-1.33,-378,199,-1,4564,,,,,,,
,,1,-0.916,-378,199,-1,4565,,,,,,,
,,1,-0.698,-378,199,-1,4566,,,,,,,
,,1,-0.649,-378,199,-1,4567,,,,,,,
,,1,-0.244,-378,199,-1,4568,,,,,,,
,,1,0.046,-378,199,-1,4569,,,,,,,
52.37159462166861,4.838185773329661,1,0.308,-378,199,-1,4570,43,3,12,0,-82,20:44:28,050
,,1,0.606,-378,199,-1,4571,,,,,,,
,,7,0.838,-355,200,2272,4572,,,,,,,
,,1,0.667,-355,200,-1,4573,,,,,,,
,,1,0.493,-355,200,-1,4574,,,,,,,
,,1,0.277,-355,200,-1,4575,,,,,,,
,,1,0.617,-355,200,-1,4576,,,,,,,
,,1,0.441,-355,200,-1,4577,,,,,,,
,,1,-0.395,-355,200,-1,4578,,,,,,,
,,1,-0.773,-355,200,-1,4579,,,,,,,
52.37159462166861,4.838185773329661,1,-1.236,-355,200,-1,4580,43,3,12,0,-82,20:44:28,317
,,1,-1.237,-355,200,-1,4581,,,,,,,
,,7,-1.307,-342,201,2336,4582,,,,,,,
,,1,-1.243,-342,201,-1,4583,,,,,,,
,,1,-1.204,-342,201,-1,4584,,,,,,,
,,1,-1.222,-342,201,-1,4585,,,,,,,
,,1,-1.324,-342,201,-1,4586,,,,,,,
,,1,-1.011,-342,201,-1,4587,,,,,,,
,,1,-0.607,-342,201,-1,4588,,,,,,,
,,1,-0.359,-342,201,-1,4589,,,,,,,
,,1,-0.137,-342,201,-1,4590,,,,,-82,20:44:28,499
,,1,0.244,-342,201,-1,4591,,,,,,,
,,1,0.488,-342,201,-1,4592,,,,,,,
,,7,0.364,-361,202,2358,4593,,,,,,,
,,1,0.646,-361,202,-1,4594,,,,,,,
,,1,0.862,-361,202,-1,4595,,,,,,,
